20701014,2,豚肉はひと口大に切る。白菜は葉と芯に分け、葉は約５ｃｍ長さに切り、芯の部分はそぎ切りにする。
20701014,3,さやえんどうはスジを取り、にんじん、たけのこは短冊切りにする。さやえんどう、にんじんはサッとゆでる。しいたけは薄切りにする。きくらげはもどして（時間外）３等分に切る。
20701014,4,鍋にごま油を熱し、（２）の白菜の芯を入れて炒め、（２）の豚肉・白菜の葉、（３）の野菜を加えて炒め合わせ、Ａで味つけし、Ｂの水溶き片栗粉でとろみをつける。
20701014,5,鍋に分量の水を入れて火にかけ、沸騰したら、Ｃを加えて味を調え、（１）のビーフンを加えてひと煮立ちさせる。
20701014,6,器に盛り、（４）をのせる。
20701016,1,豚肉はひと口大に切る。
20701016,2,豆腐は軽く水きりをし、タテ３等分にし短冊切りにする。
20701016,3,たけのこはくし形切りにし、きくらげはもどして（時間外）せん切りにする。にんじんは短冊切りにし、かためにゆでる。わけぎは斜め切りにする。
20701016,4,鍋にＡを入れて火にかけ、煮立ったら、（１）の豚肉、（３）のたけのこ・きくらげ・にんじんを加えて煮る。
20701016,5,野菜に火が通ったらアクを取り、Ｂで味つけしてＣの水溶き片栗粉でとろみをつける。（２）の豆腐を加え、溶き卵を流し入れて酢を加え、（３）のわけぎを散らす。
20701017,1,わかめは食べやすい大きさに切る。
20701017,2,ささ身はスジを取って薄いそぎ切りにする。小ねぎは小口切りにする。
20701017,3,鍋にＡを煮立て、（２）のささ身、しょうがを入れ、再び煮立ったらアクを取り、　ささ身に火が通るまで少し煮る。
20701017,4,（１）のわかめを加えてＢで味つけし、（２）の小ねぎを加え、ごま油をたらす。
20701018,1,鶏肉はぶつ切りにし、熱湯をかけ水にとり、余分な脂肪分などを洗い流す。
20701018,2,たけのこは薄切りにする。
20701018,3,干し貝柱は水につけてもどす。干ししいたけはぬるま湯でもどし、石づきを取る。
20701018,4,中国ハムは蒸してから薄切りにする。
20701018,5,鍋にＡ、（１）～（３）の具、えびだんご、うずら卵を入れて３０分ほど煮、さやえんどうを加え、Ｂの水溶き片栗粉でとろみをつけ、鶏油を加える。
20701019,1,ほうれん草は塩ゆでして５ｃｍ長さに切り、豆もやしは根を取り、サッとゆでる。
20701019,2,ボウルにＡを合わせ、（１）の水気をきったほうれん草・豆もやし加え、あえる。　
20701019,3,ぜんまいは水気をきって３～４ｃｍ長さに切り、Ｂで下味をつけ、ごま油で炒める。
20701019,4,器に（２）のほうれん草・豆もやし、（３）のぜんまいの汁気をきって盛り合わせ、ごま、糸唐がらしを散らす。
20701020,1,えびは尾を残して殻をむき、「味の素®」をふる。
20701020,2,鍋に（１）のえびの殻、Ａを入れて煮立て、こす（出き上がりカップ４）。
20701020,3,鍋に（２）のスープ、Ｂを入れて煮立て、Ｃで味を調える。（１）のえび、ふくろだけを加えて煮、コリアンダーの葉を散らす。
20701021,1,Ａを混ぜ合わせる。
20701021,2,豆腐・豚肉は食べやすい大きさに切る。キムチは４ｃｍ長さに切る。もやしは根を取る。玉ねぎは薄切り、にら・春菊は５ｃｍ長さに切る。　
20701021,3,鍋を熱し、（２）の豚肉をから炒りし、脂が出てきたら（２）のキムチ・玉ねぎを加え軽く炒め　Ｂを加え、玉ねぎがやわらかくなるまで煮る。
20701021,4,豆腐を重ならないように並べ（１）をかけ、（２）の春菊を中央にのせ、フタをしてグツグツと煮、豆腐に味が含んだら、（２）のもやし・にらを加えて煮る。
20701022,1,かには食べやすい大きさに切る。えびは背ワタ、殻を取る。いかは皮をむき、格子状の切り目を入れ、食べやすい大きさに切る。かきは塩水で洗っておく。牛肉はひと口大に切る。
20701022,2,えのきだけは根元を切ってほぐし、ほうれん草は４等分に切る。香菜は４～５ｃｍ長さに切り、キャベツはザク切りにする。
20701022,3,春雨はぬるま湯につけてもどし、食べやすい長さに切る。
20701022,4,Ａはミキサーにかける。Ｂは混ぜ合わせて、それぞれつけだれを作る。
20701022,5,鍋に「コンソメ」、水を入れて煮立て、（１）、（２）、（３）の具を加えて煮、（４）の好みのたれをつけていただく。
20701023,1,米は洗ってザルに上げ、３０分ほどおいて水気をきる（時間外）。
20701023,2,玉ねぎ、にんじんは７ｍｍ角の色紙切りにし、ピーマンは１ｃｍ角に切る。干しぶどうは湯通しをする。にんにくはみじん切りにする。
20701023,3,鍋にバターを溶かし、（２）のにんにく・玉ねぎ、ひき肉を炒め、肉の色が変わったら、（１）の米、（２）のピーマン・にんじんを加えてさらに炒める。
20701023,4,米が透き通ってきたら、Ａを加えてサッと炒め、「コンソメ」、水を加え、普通に炊く。炊き上がったら、（２）の干しぶどうを加えて蒸らす。
20701023,5,器に盛り、パセリを散らす。
20701024,1,かぼちゃは種とワタを取り、ところどころ皮をむき、タテ３ｃｍ幅のくし形に切り、ヨコ３等分に切る。
20701024,2,鍋にＡ、（１）のかぼちゃを入れてフタをして煮立ったら、中火で１０分ほど煮る。Ｂを加え、かぼちゃがやわらかくなり、味が煮含まれるまで弱火で煮る。
20701028,1,「やわらか若鶏から揚げ」は表示通りに電子レンジで加熱し、半分の大きさに切る。
20701028,2,合わせたＡで、いり卵を作る。
20701028,3,さやいんげんは電子レンジ（６００Ｗ）で１０～２０秒加熱し、３ｃｍ長さの斜め切りにする。
20701028,4,お弁当箱にご飯半量を詰め、（１）の「やわらか若鶏から揚げ」、ちぎった焼きのりを散らし、残りのご飯を詰め、（２）のいり卵をのせ、（３）のさやいんげんをのせる。
20701029,1,耐熱容器に「具だくさんエビピラフ」を入れ、ラップをかけ、電子レンジ（６００Ｗ）で約２分加熱する。
20701029,2,「レモンとバジルのチキン香り揚げ」は、電子レンジで表示通りに加熱する。
20701029,3,サニーレタスは半分にちぎり、パイナップルは汁気を拭き取り、半分に切る。
20701029,4,フライパンに油を熱し、うずら卵を割り入れ、目玉焼きを作る。
20701029,5,お弁当箱に（３）のサニーレタスを敷いて（１）の「エビピラフ」を盛る。
20701029,6,（２）の「レモンとバジルのチキン香り揚げ」、（４）のパイナップル、　　（５）の目玉焼きをのせ、ミニトマトを添える。
20701031,1,耐熱容器に「エビピラフ」を入れ、ラップをかけて表示通りに電子レンジで加熱する。
20701031,2,「プリプリのエビシュ－マイ」は表示通り電子レンジで加熱し、串に刺す。
20701031,3,油揚げは熱湯をかけて油抜きし、半分に切って袋状にする。
20701031,4,鍋に「ほんだし」、Ａを入れて煮立て、（３）の油揚げを加えて煮る。
20701031,5,（４）の油揚げに（１）の「エビピラフ」を入れ、形を整え、ピラフいなりを作る。
20701031,6,お弁当箱に（５）のいなり、（２）の「プリプリのエビシュ－マイ」、ミニトマト、サラダ菜を詰める。
20701033,1,冷凍ハンバーグは表示通りに電子レンジで加熱し、ひと口大に切る。
20701033,2,半分に切ったブロッコリー、半分に折ったスパゲッティは熱湯でゆでて水気をきる。
20701033,3,フライパンに油を熱し、（１）のハンバーグ、（２）のブロッコリー・スパゲッティを炒め合わせ、Ａで調味する。
20701033,4,りんご、キウイは１ｃｍ角に切り、プレーンヨーグルトとあえる。
20701033,5,お弁当箱に（３）を詰め、（４）、容器に入れたトマトケチャップを添える。
20701037,1,耐熱容器に凍ったままのハンバーグを盛り、スライスチーズをのせ、パセリ、こしょうをふる。
20701037,2,電子レンジ（６００Ｗ）で２分３０秒ほど加熱し、レモンを添える。
20701038,1,フライパンに「ギョ－ザ」を並べて、表示通りに焼く。
20701038,2,トマトは薄切りにし、ピーマンは輪切りする。
20701038,3,耐熱容器に（１）の「ギョ－ザ」、（２）のトマト・ピーマンをのせてチーズを散らし、オーブントースターでこんがりと焼く。器に盛り、パセリを添える。
20701040,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱する。
20701040,2,ねぎは斜め薄切りにする。
20701040,3,赤唐がらしは種を取り除き、小口切りにする。
20701040,4,ポン酢しょうゆ、（３）の赤唐がらしを合わせる。
20701040,5,（１）の「やわらか若鶏から揚げ」、（２）のねぎを合わせ、（４）であえる。
20701041,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、そぎ切りにする。
20701041,2,からし明太子は皮からはずし、Ａと混ぜ合わせ、めんたいソースを作る。
20701041,3,小ねぎは小口切りにする。
20701041,4,器に（１）の「やわらか若鶏から揚げ」を盛り、（２）のめんたいソースをかけ、　　（３）の小ねぎを散らす。
20701043,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、半分に切る。
20701043,2,梅干しは種を取り除き、包丁でたたく。
20701043,3,ねぎは斜め薄切りにする。
20701043,4,（２）の梅干し、Ａを混ぜ合わせ、（１）の「やわらか若鶏から揚げ」をあえる。
20701043,5,器に盛って（３）のねぎを天盛りにし、白ごまをふる。
20701046,1,「野菜たっぷり中華丼の具」は、表示通りに電子レンジで加熱する。
20701046,2,餃子の皮はオーブントースターでパリパリに焼く。
20701046,3,器に（２）の餃子の皮を盛り、（１）の「野菜たっぷり中華丼の具」をかけていただく。
